
   0.5393978      0.3878935E-01
   0.5323676      0.3905111E-01
   0.5253383      0.3929590E-01
   0.5183095      0.3952319E-01
   0.5112813      0.3973265E-01
   0.5042544      0.3992362E-01
   0.4972276      0.4009560E-01
   0.4901999      0.4024862E-01
   0.4831708      0.4038302E-01
   0.4761401      0.4049924E-01
   0.4691080      0.4059776E-01
   0.4620744      0.4067900E-01
   0.4550398      0.4074340E-01
   0.4480038      0.4079133E-01
   0.4409673      0.4082319E-01
   0.4339307      0.4083894E-01
   0.4268938      0.4083871E-01
   0.4198565      0.4082261E-01
   0.4128195      0.4079067E-01
   0.4057823      0.4074285E-01
   0.3987447      0.4067937E-01
   0.3917073      0.4060027E-01
   0.3846687      0.4050579E-01
   0.3776300      0.4039634E-01
   0.3705904      0.4027209E-01
   0.3635506      0.4013348E-01
   0.3565100      0.3998066E-01
   0.3494692      0.3981410E-01
   0.3424283      0.3963387E-01
   0.3353883      0.3944010E-01
   0.3283489      0.3923248E-01
   0.3213100      0.3901104E-01
   0.3142721      0.3877565E-01
   0.3072351      0.3852611E-01
   0.3001988      0.3826234E-01
   0.2931635      0.3798422E-01
   0.2861299      0.3769149E-01
   0.2790972      0.3738381E-01
   0.2720664      0.3706102E-01
   0.2650369      0.3672265E-01
   0.2580087      0.3636861E-01
   0.2509823      0.3599857E-01
   0.2439576      0.3561215E-01
   0.2369340      0.3520917E-01
   0.2299122      0.3478953E-01
   0.2228914      0.3435295E-01
   0.2158727      0.3389939E-01
   0.2088551      0.3342850E-01
   0.2018395      0.3294035E-01
   0.1948259      0.3243453E-01
   0.1878148      0.3191078E-01
   0.1808070      0.3136855E-01
   0.1738023      0.3080715E-01
   0.1668009      0.3022598E-01
   0.1598026      0.2962444E-01
   0.1528077      0.2900206E-01
   0.1458175      0.2835818E-01
   0.1388334      0.2769167E-01
   0.1318563      0.2700096E-01
   0.1248869      0.2628425E-01
   0.1179250      0.2553968E-01
   0.1109713      0.2476565E-01
   0.1040262      0.2396023E-01
   0.9708928E-01  0.2312164E-01
   0.9016008E-01  0.2224835E-01
   0.8323711E-01  0.2133936E-01
   0.7632356E-01  0.2039434E-01
   0.6942595E-01  0.1941173E-01
   0.6255999E-01  0.1838734E-01
   0.5573249E-01  0.1731086E-01
   0.4893660E-01  0.1617184E-01
   0.4217929E-01  0.1496309E-01
   0.3545117E-01  0.1367328E-01
   0.2868127E-01  0.1230606E-01
   0.2216737E-01  0.1091417E-01
   0.1620970E-01  0.9437708E-02
   0.1087050E-01  0.7844532E-02
   0.6933643E-02  0.6390181E-02
   0.4355817E-02  0.5096484E-02
   0.2649836E-02  0.3940617E-02
   0.1498351E-02  0.2936628E-02
   0.7260284E-03  0.2049671E-02
   0.2354795E-03  0.1228411E-02
   0.7958662E-05  0.4666373E-03
   0.5381688E-04 -0.2813602E-03
   0.3925899E-03 -0.1034995E-02
   0.1033760E-02 -0.1781938E-02
   0.1992252E-02 -0.2543486E-02
   0.3374782E-02 -0.3354856E-02
   0.5409789E-02 -0.4234608E-02
   0.8471935E-02 -0.5168034E-02
   0.1293811E-01 -0.6079491E-02
   0.1875863E-01 -0.6916490E-02
   0.2527064E-01 -0.7653358E-02
   0.3210933E-01 -0.8326542E-02
   0.3904385E-01 -0.8962290E-02
   0.4597995E-01 -0.9558330E-02
   0.5291283E-01 -0.1010706E-01
   0.5986822E-01 -0.1061318E-01
   0.6684679E-01 -0.1108484E-01
   0.7384879E-01 -0.1153028E-01
   0.8086673E-01 -0.1195657E-01
   0.8788643E-01 -0.1236560E-01
   0.9490322E-01 -0.1275571E-01
   0.1019201     -0.1312595E-01
   0.1089395     -0.1347652E-01
   0.1159637     -0.1380863E-01
   0.1229930     -0.1412398E-01
   0.1300272     -0.1442421E-01
   0.1370663     -0.1471088E-01
   0.1441103     -0.1498569E-01
   0.1511586     -0.1525032E-01
   0.1582091     -0.1550580E-01
   0.1652601     -0.1575240E-01
   0.1723111     -0.1599003E-01
   0.1793623     -0.1621856E-01
   0.1864137     -0.1643800E-01
   0.1934648     -0.1664817E-01
   0.2005164     -0.1684902E-01
   0.2075687     -0.1704072E-01
   0.2146213     -0.1722328E-01
   0.2216752     -0.1739704E-01
   0.2287298     -0.1756223E-01
   0.2357854     -0.1771916E-01
   0.2428414     -0.1786792E-01
   0.2498987     -0.1800888E-01
   0.2569564     -0.1814232E-01
   0.2640142     -0.1826815E-01
   0.2710728     -0.1838661E-01
   0.2781311     -0.1849771E-01
   0.2851899     -0.1860135E-01
   0.2922492     -0.1869786E-01
   0.2993083     -0.1878709E-01
   0.3063680     -0.1886916E-01
   0.3134277     -0.1894414E-01
   0.3204873     -0.1901202E-01
   0.3275470     -0.1907269E-01
   0.3346071     -0.1912633E-01
   0.3416668     -0.1917280E-01
   0.3487271     -0.1921222E-01
   0.3557867     -0.1924450E-01
   0.3628461     -0.1926949E-01
   0.3699046     -0.1928699E-01
   0.3769623     -0.1929654E-01
   0.3840199     -0.1929811E-01
   0.3910763     -0.1929137E-01
   0.3981324     -0.1927607E-01
   0.4051878     -0.1925201E-01
   0.4122424     -0.1921893E-01
   0.4192966     -0.1917657E-01
   0.4263506     -0.1912491E-01
   0.4334038     -0.1906373E-01
   0.4404567     -0.1899284E-01
   0.4475090     -0.1891220E-01
   0.4545602     -0.1882144E-01
   0.4616106     -0.1872034E-01
   0.4686596     -0.1860846E-01
   0.4757075     -0.1848545E-01
   0.4827540     -0.1835085E-01
   0.4897994     -0.1820431E-01
   0.4968432     -0.1804541E-01
   0.5038861     -0.1787365E-01
   0.5109298     -0.1768914E-01
   0.5179745     -0.1749242E-01
   0.5250198     -0.1728389E-01
   0.5320662     -0.1706401E-01
   0.5391134     -0.1683332E-01
   0.5461616     -0.1659220E-01
   0.5532110     -0.1634130E-01
   0.5602610     -0.1608103E-01
   0.5673122     -0.1581189E-01
   0.5743642     -0.1553435E-01
   0.5814174     -0.1524895E-01
   0.5884713     -0.1495616E-01
   0.5955263     -0.1465643E-01
   0.6025822     -0.1435028E-01
   0.6096388     -0.1403811E-01
   0.6166957     -0.1372031E-01
   0.6237526     -0.1339689E-01
   0.6308102     -0.1306816E-01
   0.6378678     -0.1273432E-01
   0.6449261     -0.1239557E-01
   0.6519848     -0.1205227E-01
   0.6590437     -0.1170451E-01
   0.6661037     -0.1135274E-01
   0.6731637     -0.1099715E-01
   0.6802246     -0.1063805E-01
   0.6872860     -0.1027570E-01
   0.6943484     -0.9910506E-02
   0.7014113     -0.9542788E-02
   0.7084748     -0.9172792E-02
   0.7155396     -0.8800864E-02
   0.7226055     -0.8427617E-02
   0.7296721     -0.8053318E-02
   0.7367400     -0.7678462E-02
   0.7438078     -0.7303457E-02
   0.7508749     -0.6928809E-02
